"age","job_admin.","job_blue.collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self.employed","job_services","job_student","job_technician","job_unemployed","job_unknown","marital_divorced","marital_married","marital_single","education_primary","education_secondary","education_tertiary","education_unknown","default","balance","housing","loan","contact_cellular","contact_telephone","contact_unknown","day","month","duration","campaign","IFP","previous","poutcome_failure","poutcome_other","poutcome_success","PDAYS_1","PDAYS_2","PDAYS_3","PDAYS_4","y"
35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,992,2,1,0,1,0,12,2,1416,1,1,4,1,0,0,0,1,0,0,"no"
29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1026,1,1,1,0,0,12,2,138,2,1,2,0,0,1,1,0,0,0,"yes"
32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,905,1,1,1,0,0,12,2,666,4,0,0,0,0,0,0,0,0,0,"yes"
38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,775,1,1,1,0,0,12,2,1835,3,1,2,0,0,1,0,1,0,0,"yes"
48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,926,1,1,1,0,0,15,2,382,4,1,6,0,0,1,0,1,0,0,"yes"
46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,349,1,1,1,0,0,15,2,295,2,1,1,1,0,0,0,0,0,1,"yes"
32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,484,2,1,1,0,0,15,2,83,6,1,3,0,0,1,0,1,0,0,"yes"
49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1830,2,1,1,0,0,15,2,136,1,0,0,0,0,0,0,0,0,0,"yes"
75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7819,1,1,1,0,0,15,2,261,1,1,4,0,1,0,1,0,0,0,"no"
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2987,2,1,1,0,0,15,2,93,1,1,9,1,0,0,1,0,0,0,"yes"
37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,197,1,1,1,0,0,15,2,531,1,1,2,0,0,1,1,0,0,0,"yes"
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,431,1,1,1,0,0,15,2,201,3,1,2,0,0,1,0,1,0,0,"yes"
58,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,169,1,1,1,0,0,15,2,216,1,1,4,0,0,1,1,0,0,0,"yes"
45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,226,2,1,1,0,0,15,2,91,4,1,6,0,0,1,0,1,0,0,"yes"
47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,44,1,1,1,0,0,15,2,374,1,1,1,0,0,1,0,1,0,0,"no"
30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2424,1,1,1,0,0,15,2,337,1,1,2,0,0,1,1,0,0,0,"yes"
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,41,2,1,1,0,0,15,2,68,4,1,2,0,0,1,0,1,0,0,"no"
25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,199,1,1,1,0,0,15,2,101,2,0,0,0,0,0,0,0,0,0,"no"
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1234,1,1,1,0,0,15,2,379,1,1,1,0,0,1,1,0,0,0,"yes"
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,271,2,1,1,0,0,15,2,308,1,1,4,0,0,1,1,0,0,0,"yes"
27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-69,2,1,1,0,0,15,2,205,3,0,0,0,0,0,0,0,0,0,"yes"
28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1562,1,1,1,0,0,15,2,659,4,0,0,0,0,0,0,0,0,0,"yes"
65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3409,1,1,1,0,0,15,2,92,2,0,0,0,0,0,0,0,0,0,"no"
77,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2590,1,1,0,1,0,15,2,112,5,1,15,0,0,1,1,0,0,0,"no"
61,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,52587,1,1,1,0,0,15,2,394,3,1,1,0,0,1,0,1,0,0,"yes"
27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,535,1,1,1,0,0,15,2,171,1,1,2,0,0,1,1,0,0,0,"yes"
34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2159,1,1,0,0,1,18,2,386,1,0,0,0,0,0,0,0,0,0,"yes"
28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,167,2,2,1,0,0,18,2,126,2,0,0,0,0,0,0,0,0,0,"no"
50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5361,1,1,1,0,0,18,2,276,3,1,1,1,0,0,0,0,1,0,"no"
58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,473,1,1,1,0,0,18,2,1109,1,1,1,0,0,1,0,0,1,0,"yes"
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,195,2,1,1,0,0,18,2,220,1,1,5,1,0,0,1,0,0,0,"yes"
26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3411,1,1,1,0,0,18,2,236,1,1,2,0,0,1,0,1,0,0,"no"
59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2764,1,1,1,0,0,18,2,459,1,1,3,1,0,0,1,0,0,0,"no"
64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1612,1,1,1,0,0,18,2,362,1,1,4,1,0,0,0,1,0,0,"no"
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,407,2,2,1,0,0,18,2,146,1,1,1,1,0,0,0,1,0,0,"no"
48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,660,1,1,1,0,0,18,2,318,1,1,2,0,0,1,0,0,0,1,"yes"
28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,154,2,1,1,0,0,18,2,416,2,0,0,0,0,0,0,0,0,0,"yes"
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,681,1,1,1,0,0,18,2,737,1,1,2,0,0,1,0,0,0,1,"yes"
66,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2326,1,2,1,0,0,18,2,232,1,1,1,0,0,1,0,1,0,0,"yes"
25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1179,1,1,1,0,0,18,2,150,2,1,3,1,0,0,0,1,0,0,"no"
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2213,1,1,1,0,0,18,2,240,1,1,9,1,0,0,0,0,0,1,"no"
52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,961,1,2,1,0,0,18,2,222,1,1,4,1,0,0,0,0,0,1,"yes"
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2532,2,2,1,0,0,18,2,269,1,0,0,0,0,0,0,0,0,0,"yes"
36,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1466,2,1,0,0,1,19,2,124,1,0,0,0,0,0,0,0,0,0,"no"
38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,455,2,1,1,0,0,19,2,255,2,1,6,0,0,1,0,0,0,1,"yes"
59,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2013,1,1,1,0,0,19,2,222,4,1,2,0,0,1,1,0,0,0,"yes"
53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,4807,1,1,0,1,0,19,2,255,3,0,0,0,0,0,0,0,0,0,"no"
47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1568,2,1,1,0,0,19,2,388,1,1,7,0,0,1,0,0,1,0,"yes"
48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,1,0,0,19,2,204,4,1,1,0,0,1,0,1,0,0,"yes"
56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,16432,1,1,1,0,0,19,2,702,2,1,2,1,0,0,0,1,0,0,"no"
22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1215,1,1,1,0,0,19,2,145,3,1,1,1,0,0,0,1,0,0,"yes"
82,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,121,1,1,0,1,0,19,2,330,1,0,0,0,0,0,0,0,0,0,"yes"
27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,377,1,1,1,0,0,19,2,645,2,0,0,0,0,0,0,0,0,0,"yes"
60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,19,2,302,1,1,1,0,0,1,0,1,0,0,"yes"
44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,622,2,1,0,0,1,21,2,66,1,0,0,0,0,0,0,0,0,0,"no"
53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,597,1,1,0,0,1,22,2,392,1,0,0,0,0,0,0,0,0,0,"yes"
27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,5741,1,1,1,0,0,22,2,368,1,1,2,1,0,0,0,1,0,0,"no"
57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1230,1,1,1,0,0,22,2,200,1,0,0,0,0,0,0,0,0,0,"no"
59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,7469,1,1,1,0,0,22,2,287,1,1,1,1,0,0,1,0,0,0,"no"
39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,763,1,1,1,0,0,22,2,543,1,1,1,1,0,0,0,1,0,0,"yes"
27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,326,1,1,1,0,0,22,2,326,1,0,0,0,0,0,0,0,0,0,"yes"
39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1176,1,1,1,0,0,22,2,327,1,0,0,0,0,0,0,0,0,0,"no"
64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,243,1,1,1,0,0,22,2,144,1,1,1,1,0,0,0,1,0,0,"no"
55,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2204,1,1,1,0,0,22,2,261,1,1,1,1,0,0,0,0,1,0,"yes"
57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1686,1,1,0,1,0,22,2,219,4,1,2,1,0,0,0,0,1,0,"no"
51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1277,1,1,1,0,0,22,2,143,5,1,1,1,0,0,0,0,1,0,"no"
37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4321,1,1,1,0,0,22,2,276,3,1,3,1,0,0,0,1,0,0,"no"
33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,4874,1,1,0,1,0,22,2,363,2,0,0,0,0,0,0,0,0,0,"no"
60,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,22,2,230,2,1,6,1,0,0,1,0,0,0,"no"
33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,396,1,1,1,0,0,22,2,382,3,0,0,0,0,0,0,0,0,0,"no"
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1380,1,1,1,0,0,23,2,155,1,0,0,0,0,0,0,0,0,0,"yes"
26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,23,2,176,1,0,0,0,0,0,0,0,0,0,"no"
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,341,1,1,0,0,1,23,2,20,1,0,0,0,0,0,0,0,0,0,"no"
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,381,1,1,1,0,0,23,2,696,1,1,2,0,1,0,0,1,0,0,"yes"
80,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,23,2,639,1,1,1,1,0,0,0,1,0,0,"yes"
29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,67,1,1,1,0,0,23,2,211,1,1,5,0,0,1,0,1,0,0,"yes"
47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,368,1,1,1,0,0,23,2,269,1,1,5,0,0,1,0,1,0,0,"yes"
72,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,438,1,1,1,0,0,23,2,279,1,0,0,0,0,0,0,0,0,0,"yes"
45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,483,1,1,1,0,0,23,2,95,2,1,11,0,1,0,0,0,1,0,"yes"
35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,11219,1,1,1,0,0,23,2,135,1,1,3,1,0,0,0,0,1,0,"no"
37,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,7620,1,1,0,1,0,23,2,367,1,1,6,1,0,0,0,1,0,0,"yes"
29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,805,1,1,1,0,0,23,2,132,1,1,7,1,0,0,1,0,0,0,"yes"
40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,0,0,23,2,228,2,1,6,1,0,0,0,1,0,0,"yes"
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,101,2,1,1,0,0,23,2,393,2,1,1,0,1,0,1,0,0,0,"no"
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,324,1,2,1,0,0,23,2,432,1,0,0,0,0,0,0,0,0,0,"yes"
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,747,1,1,1,0,0,23,2,141,2,1,3,1,0,0,0,1,0,0,"no"
32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,302,2,2,0,0,1,23,2,61,1,1,2,1,0,0,0,0,0,1,"yes"
40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,118,1,1,0,0,1,23,2,16,1,0,0,0,0,0,0,0,0,0,"no"
79,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1910,1,1,0,1,0,24,2,98,2,0,0,0,0,0,0,0,0,0,"no"
48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1571,2,1,1,0,0,24,2,104,3,0,0,0,0,0,0,0,0,0,"no"
43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,10072,1,1,1,0,0,24,2,145,1,1,4,1,0,0,1,0,0,0,"no"
54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,65,1,1,1,0,0,24,2,87,1,1,3,1,0,0,1,0,0,0,"no"
40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,826,1,1,0,0,1,24,2,174,1,1,2,0,1,0,0,0,1,0,"no"
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,215,1,1,1,0,0,24,2,175,1,1,6,0,0,1,1,0,0,0,"yes"
48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5473,1,1,1,0,0,24,2,127,2,1,2,0,0,1,0,1,0,0,"yes"
38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,711,2,1,1,0,0,24,2,254,5,1,1,0,1,0,0,1,0,0,"no"
53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,944,2,1,1,0,0,24,2,128,1,0,0,0,0,0,0,0,0,0,"no"
60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,106,1,1,1,0,0,24,2,137,1,1,4,0,0,1,0,1,0,0,"yes"
34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,31,1,1,0,0,1,24,2,108,1,0,0,0,0,0,0,0,0,0,"no"
70,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2346,1,1,1,0,0,24,2,694,1,1,5,1,0,0,0,1,0,0,"yes"
78,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3219,1,1,1,0,0,24,2,151,1,0,0,0,0,0,0,0,0,0,"yes"
61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,87,2,1,1,0,0,24,2,190,2,0,0,0,0,0,0,0,0,0,"no"
52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2227,1,1,1,0,0,24,2,242,2,0,0,0,0,0,0,0,0,0,"yes"
61,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,6610,1,1,1,0,0,24,2,481,2,0,0,0,0,0,0,0,0,0,"yes"
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,196,2,2,1,0,0,24,2,116,1,1,3,1,0,0,0,0,1,0,"no"
58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4606,1,1,0,1,0,24,2,601,2,0,0,0,0,0,0,0,0,0,"no"
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,469,1,1,1,0,0,24,2,524,1,1,2,0,0,1,0,1,0,0,"no"
77,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,680,1,1,0,1,0,24,2,513,2,1,7,1,0,0,1,0,0,0,"no"
46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2033,1,1,1,0,0,24,2,99,2,1,5,1,0,0,1,0,0,0,"no"
64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1977,1,1,1,0,0,24,2,160,2,0,0,0,0,0,0,0,0,0,"no"
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,255,1,1,1,0,0,24,2,562,2,1,10,0,0,1,0,1,0,0,"yes"
33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1852,1,1,0,1,0,25,2,371,1,1,3,0,1,0,0,0,1,0,"no"
25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,94,1,1,0,0,1,25,2,32,1,0,0,0,0,0,0,0,0,0,"no"
71,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,15265,1,1,1,0,0,25,2,865,1,1,2,1,0,0,0,1,0,0,"no"
63,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1849,1,1,1,0,0,25,2,125,6,1,2,1,0,0,0,1,0,0,"no"
27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,195,2,1,1,0,0,25,2,416,3,0,0,0,0,0,0,0,0,0,"yes"
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,8023,1,1,1,0,0,25,2,196,1,1,4,1,0,0,1,0,0,0,"no"
56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4623,1,1,1,0,0,25,2,305,1,1,1,0,0,1,0,1,0,0,"yes"
63,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,973,1,1,1,0,0,25,2,318,1,1,1,0,0,1,0,0,0,1,"yes"
59,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,7766,2,1,1,0,0,25,2,1422,1,1,1,1,0,0,0,0,0,1,"yes"
22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,948,1,1,0,1,0,25,2,169,1,1,3,0,0,1,0,1,0,0,"yes"
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,48,1,1,1,0,0,25,2,217,1,1,2,0,0,1,0,1,0,0,"yes"
66,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2149,2,1,1,0,0,25,2,98,1,1,10,1,0,0,1,0,0,0,"yes"
70,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,1,1,1,0,0,25,2,511,5,1,4,1,0,0,1,0,0,0,"no"
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,688,1,1,1,0,0,25,2,293,3,1,2,1,0,0,0,0,1,0,"no"
74,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1413,1,1,1,0,0,25,2,385,2,0,0,0,0,0,0,0,0,0,"yes"
27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,241,1,2,0,0,1,26,2,889,1,0,0,0,0,0,0,0,0,0,"no"
24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,486,1,1,1,0,0,26,2,281,2,1,2,0,1,0,0,0,1,0,"no"
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,117,1,1,1,0,0,26,2,959,3,1,6,0,0,1,0,1,0,0,"yes"
71,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,26,2,771,1,1,1,0,0,1,0,1,0,0,"yes"
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,71,1,1,1,0,0,26,2,335,3,1,2,1,0,0,1,0,0,0,"yes"
56,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1938,1,2,1,0,0,26,2,229,1,1,4,0,0,1,0,1,0,0,"yes"
47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,66,1,1,1,0,0,26,2,297,1,1,1,0,0,1,0,0,1,0,"no"
34,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,173,1,1,0,0,1,26,2,36,1,0,0,0,0,0,0,0,0,0,"no"
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3654,1,1,1,0,0,26,2,262,1,1,2,0,1,0,0,0,1,0,"no"
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5359,1,1,1,0,0,26,2,427,1,1,3,0,0,1,0,1,0,0,"yes"
28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1925,1,1,1,0,0,26,2,139,1,1,3,0,0,1,1,0,0,0,"no"
27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,23,1,1,1,0,0,26,2,590,2,0,0,0,0,0,0,0,0,0,"no"
73,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,519,1,1,0,1,0,26,2,270,3,1,2,0,0,1,0,1,0,0,"yes"
48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,3519,1,2,1,0,0,26,2,229,1,1,2,1,0,0,1,0,0,0,"no"
67,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8465,1,1,1,0,0,26,2,234,1,0,0,0,0,0,0,0,0,0,"no"
60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,211,1,1,1,0,0,26,2,480,2,1,1,1,0,0,0,1,0,0,"no"
57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,79,2,1,0,0,1,1,3,60,1,1,2,1,0,0,0,0,0,1,"no"
38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,3,10,1,0,0,0,0,0,0,0,0,0,"no"
65,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3195,1,1,0,1,0,2,3,904,1,0,0,0,0,0,0,0,0,0,"yes"
59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,315,1,1,1,0,0,2,3,591,1,1,2,1,0,0,0,1,0,0,"yes"
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1113,1,1,1,0,0,2,3,229,1,1,1,0,0,1,0,1,0,0,"yes"
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-46,2,1,1,0,0,2,3,525,1,1,11,1,0,0,1,0,0,0,"yes"
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8,1,2,1,0,0,2,3,107,1,0,0,0,0,0,0,0,0,0,"no"
27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1075,1,1,1,0,0,2,3,658,1,0,0,0,0,0,0,0,0,0,"yes"
49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,228,2,1,1,0,0,2,3,368,1,0,0,0,0,0,0,0,0,0,"yes"
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4129,1,1,1,0,0,2,3,105,1,1,1,1,0,0,0,1,0,0,"no"
38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,91,1,1,1,0,0,2,3,207,1,0,0,0,0,0,0,0,0,0,"yes"
36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1407,1,1,1,0,0,2,3,328,1,1,3,0,1,0,1,0,0,0,"no"
28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,598,2,1,1,0,0,2,3,177,1,1,2,1,0,0,0,0,1,0,"yes"
51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,2,3,539,2,0,0,0,0,0,0,0,0,0,"yes"
26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,162,2,1,1,0,0,2,3,185,2,1,8,0,1,0,1,0,0,0,"no"
56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1947,1,1,1,0,0,2,3,225,2,1,5,1,0,0,1,0,0,0,"yes"
37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1027,2,1,1,0,0,2,3,313,1,1,2,0,0,1,0,1,0,0,"yes"
47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,235,1,1,1,0,0,2,3,136,2,1,1,0,1,0,0,0,1,0,"yes"
60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,1,1,0,0,2,3,228,4,1,2,0,1,0,0,0,0,1,"yes"
42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,4945,2,1,1,0,0,2,3,311,2,0,0,0,0,0,0,0,0,0,"yes"
